11	946.197086	2.68E-27	1.55E-01	0.0482	0.298
11	946.295287	7.44E-28	1.82E+00	0.0442	0.235
11	946.686243	3.92E-25	5.51E-05	0.0759	0.352
12	946.72621	5.81E-27	1.43E-03	0.0702	0.299
12	946.800115	1.59E-28	2.15E-02	0.0399	0.298
12	946.801292	4.77E-28	2.15E-02	0.0465	0.298
12	947.335159	5.77E-28	1.14E+00	0.0437	0.282
11	948.117578	3.81E-26	2.67E-06	0.0878	0.371
11	948.262858	1.72E-23	1.74E-02	0.0651	0.321
12	948.32546	5.19E-28	1.10E-02	0.0757	0.298
