22	818.303844	3.78E-27	2.51E-02	0.073	0.098
23	818.420186	1.56E-28	7.71E-03	0.0782	0.107
21	818.469682	2.28E-26	1.37E-01	0.0678	0.083
21	818.5016	1.66E-28	5.16E-05	0.0683	0.085
21	818.50664	1.78E-28	3.13E-01	0.0614	0.067
21	818.522575	4.88E-28	2.47E-02	0.0791	0.108
23	818.524728	1.57E-28	7.74E-03	0.0782	0.107
23	818.66585	5.60E-27	3.24E-02	0.0676	0.082
21	818.712445	5.68E-24	5.91E-02	0.0681	0.084
22	818.754865	7.84E-28	1.01E-01	0.0617	0.067
21	818.763521	1.61E-28	8.91E-03	0.0655	0.074
21	818.773869	9.91E-27	3.56E-02	0.0759	0.103
21	818.7782	1.50E-28	2.72E-01	0.0655	0.074
21	818.826246	4.75E-28	6.02E-03	0.0635	0.069
21	818.836972	1.14E-25	1.20E-02	0.0774	0.105
23	819.151399	1.43E-28	7.53E-03	0.0791	0.108
21	819.159972	1.41E-28	3.15E-01	0.0611	0.067
23	819.238566	1.44E-28	7.55E-03	0.0791	0.108
21	819.442819	4.38E-28	2.38E-02	0.0801	0.109
23	819.444989	5.01E-27	3.25E-02	0.0675	0.081
22	819.454993	3.64E-27	2.48E-02	0.0725	0.097
21	819.472068	1.28E-28	2.74E-01	0.0653	0.073
21	819.51739	3.51E-28	3.99E-03	0.0847	0.116
21	819.577632	1.49E-28	1.80E-01	0.0694	0.089
21	819.584591	1.90E-28	8.91E-03	0.0657	0.074
21	819.747605	1.07E-25	1.18E-02	0.0782	0.107
22	819.803356	3.57E-27	2.51E-02	0.072	0.096
21	819.830881	1.73E-28	6.65E-05	0.068	0.084
21	819.844186	1.12E-28	3.17E-01	0.0608	0.066
21	819.882044	1.82E-26	1.39E-01	0.0675	0.081
23	819.883384	1.29E-28	7.30E-03	0.0801	0.109
23	819.954738	1.29E-28	7.32E-03	0.0801	0.109
21	820.122553	3.84E-28	2.29E-02	0.0811	0.111
22	820.142027	4.96E-28	1.02E-01	0.0611	0.067
22	820.145748	1.13E-28	4.99E-03	0.0671	0.08
21	820.164018	1.08E-28	2.77E-01	0.0651	0.072
23	820.225468	4.46E-27	3.25E-02	0.0673	0.08
21	820.265737	2.25E-28	8.94E-03	0.0659	0.075
21	820.270981	4.59E-24	5.94E-02	0.0678	0.083
21	820.290075	9.35E-27	3.57E-02	0.0774	0.105
21	820.327608	7.29E-28	6.15E-03	0.064	0.07
21	820.409023	9.83E-26	1.15E-02	0.0791	0.108
23	820.616134	1.12E-28	7.01E-03	0.0811	0.111
23	820.673242	1.13E-28	7.03E-03	0.0811	0.111
21	820.928133	1.29E-28	1.83E-01	0.0689	0.088
21	820.994194	3.23E-28	2.16E-02	0.0822	0.112
21	820.998921	4.65E-28	4.06E-03	0.0822	0.112
23	821.007306	3.96E-27	3.25E-02	0.0671	0.08
22	821.037336	3.40E-27	2.47E-02	0.0716	0.095
21	821.078506	2.63E-28	8.94E-03	0.0661	0.075
21	821.148343	1.75E-28	8.45E-05	0.0676	0.082
21	821.279682	8.86E-26	1.12E-02	0.0801	0.109
21	821.288311	1.43E-26	1.40E-01	0.0671	0.08
22	821.29643	3.30E-27	2.51E-02	0.0712	0.095
22	821.527631	3.08E-28	1.03E-01	0.0605	0.066
21	821.715446	2.59E-28	2.00E-02	0.0834	0.114
